unit,airpol,airemsect,geo\time	2013 	2012 	2011 	2010 	2009 	2008 	2007 	2006 	2005 	2004 	2003 	2002 	2001 	2000 	1999 	1998 	1997 	1996 	1995 	1994 	1993 	1992 	1991 	1990 	1989 	1988 	1987 	1986 	1985 
THS_T,GHG,CRF_1-6X1D,SK	35777.88 	36390.4 	40377.38 	41513 	39498.73 	43849.52 	42794.62 	44206.68 	46777.82 	43196.79 	42451.33 	41821.57 	44223.84 	41219.29 	42952.44 	44158.94 	46379.89 	46368.88 	46010.73 	44079.8 	45753.27 	49656.26 	56017.63 	66495.02 	: 	: 	: 	: 	: 
THS_T,GHG,CRF_1-6X1D,UK	566819.82 	580587.54 	564665.45 	611707.52 	596941.79 	655431.58 	675442.37 	688459.41 	695011.31 	704367.58 	709341.49 	702466.96 	723720.34 	720941.5 	720836.67 	751545.5 	754882.61 	779954.67 	758739.35 	764367.03 	775317.32 	795428.6 	816613.41 	807685.31 	: 	: 	: 	: 	: 
THS_T,GHG,CRF_1-6X1D1B-1D3_4,AT	81595.47 	81887.54 	84773.88 	86859.02 	81945.62 	88961.48 	89131.64 	91783.53 	94475.86 	93266.22 	93367.31 	87478.19 	85775.86 	81837.1 	81304.93 	83010.92 	83665.97 	84129.22 	80798.29 	77329.72 	76856.31 	76711.13 	83400.07 	79578.8 	: 	: 	: 	: 	: 
THS_T,GHG,CRF_1-6X1D1B-1D3_4,BE	123432.51 	123309.7 	127384.14 	137513.57 	129987.87 	143293.55 	140670.9 	144944.9 	148593.16 	152950.81 	151666.83 	150978.73 	152136.03 	154049.72 	152839.58 	158633.24 	152913.26 	161366.63 	157186.89 	154915.84 	149389.54 	150308.76 	151405.84 	150247.34 	: 	: 	: 	: 	: 
THS_T,GHG,CRF_1-6X1D1B-1D3_4,BG	56352.74 	61629.86 	66703.53 	61073.71 	58576.96 	67743.79 	69196.75 	65391.25 	64734.24 	64466.71 	65630.81 	60613.47 	63132.67 	60013.01 	61044.3 	67965.46 	72273.94 	76047.54 	76395.85 	75794.3 	80148.17 	81749.32 	87390.06 	110097.91 	120250.16 	122744.99 	: 	: 	: 
THS_T,GHG,CRF_1-6X1D1B-1D3_4,CY	9044.55 	9945.47 	10598.95 	10749.4 	11007.13 	11254.29 	11077.47 	10745.77 	10489.22 	10250.62 	10071.47 	9588.1 	9380.13 	9293.02 	9003.32 	8709.8 	8350.07 	8264.31 	7927.19 	7927.4 	7653.77 	7376.88 	6945.66 	6291.09 	: 	: 	: 	: 	: 
THS_T,GHG,CRF_1-6X1D1B-1D3_4,CZ	128004.36 	131489.81 	135579.41 	136599.14 	134716.97 	143350.83 	147994 	147081.65 	145398.62 	147316.52 	146289.42 	142727.97 	146233.17 	146677.86 	137082.26 	146210.32 	152665.09 	155906.4 	153970.09 	153448.19 	160837.17 	168693.84 	175106.03 	193884.29 	: 	: 	: 	: 	: 
THS_T,GHG,CRF_1-6X1D1B-1D3_4,DE	976326.38 	953301.63 	946138.95 	967038.73 	932502.13 	1000862.36 	997738.89 	1024550.83 	1015594.46 	1038741.34 	1053964.12 	1056814.03 	1077966.77 	1063704.17 	1063335.79 	1095112.79 	1120075.37 	1154000.07 	1135283.06 	1137908.22 	1156089.06 	1164095.62 	1213208.51 	1259850.45 	: 	: 	: 	: 	: 
THS_T,GHG,CRF_1-6X1D1B-1D3_4,DK	57082.5 	55120.72 	59897.5 	64869.75 	64466.87 	67674.93 	71256.59 	75899.12 	68041.02 	72247.17 	78039.18 	73100.92 	73786.03 	72125.89 	76528.57 	78871.5 	82833.11 	92178 	79041.66 	82076.48 	77818.19 	75787.06 	81525.81 	71006.48 	: 	: 	: 	: 	: 
THS_T,GHG,CRF_1-6X1D1B-1D3_4,EE	21830.24 	19523.47 	20569.04 	20004.98 	16275.69 	19559.66 	21091.58 	17908.99 	18540.35 	19182.87 	18853.13 	16984.98 	17543.23 	17144.68 	17444.54 	18755.41 	20349.47 	20712.77 	20014.82 	21782.19 	21014.04 	26933.26 	36960.23 	40138.34 	: 	: 	: 	: 	: 
THS_T,GHG,CRF_1-6X1D1B-1D3_4,EL	107604.6 	115117.5 	118356.68 	121220.27 	127822.25 	134696.73 	138235.6 	135341.47 	138737.63 	135818.93 	135104.03 	130906.16 	130969.88 	130449.85 	127749.89 	127318.05 	121640.77 	116875.57 	113801.94 	111625.06 	108282.29 	108493.26 	107150.3 	107470.34 	: 	: 	: 	: 	: 
THS_T,GHG,CRF_1-6X1D1B-1D3_4,ES	335312.98 	362356.37 	369347.77 	369639.78 	381399.82 	420970.29 	455056.35 	445852.66 	452861.75 	437850.25 	421877.06 	413460.18 	396346.51 	400008.88 	383104.28 	356375.05 	345622.88 	331477.11 	337842.51 	322099.55 	304843.58 	315207.72 	305667.56 	296364.93 	: 	: 	: 	: 	: 
THS_T,GHG,CRF_1-6X1D1B-1D3_4,EU15	3708660.03 	3767457.42 	3808442.8 	3963936.76 	3881197.38 	4177674.69 	4266169.67 	4329844.37 	4351777.66 	4384945.49 	4386375.97 	4329752.22 	4355303.19 	4321042.83 	4301816.92 	4354148.29 	4328501.31 	4393722.67 	4306976.61 	4254200.65 	4250324.15 	4306866.16 	4389129.16 	4369375.55 	: 	: 	: 	: 	: 
THS_T,GHG,CRF_1-6X1D1B-1D3_4,EU28	4611022.33 	4697063.69 	4766407.65 	4918189.97 	4810673.92 	5184085.8 	5295724.32 	5352210.12 	5355547.72 	5391243 	5388660.87 	5296811.72 	5340739.9 	5293113.91 	5278959.69 	5382326.87 	5423031.93 	5518478.61 	5408538.47 	5348626.92 	5372300.94 	5464019.7 	5642470.02 	5749664.27 	: 	: 	: 	: 	: 
THS_T,GHG,CRF_1-6X1D1B-1D3_4,FI	64958.12 	64278.99 	70026.66 	77382.23 	68989.14 	72958.06 	80662.6 	82047.73 	70636.9 	82513.74 	86131.43 	78631.71 	76202.78 	71067.62 	72843.44 	73394.32 	77029.16 	78398.15 	72532.04 	76009.46 	70458.19 	68256.81 	69792.34 	72086.64 	: 	: 	: 	: 	: 
THS_T,GHG,CRF_1-6X1D1B-1D3_4,FR	506379.31 	505827.76 	505858.72 	532597.13 	524389.74 	546450.05 	553215.54 	561473.27 	570730.66 	568283.22 	569898.07 	563027.59 	568856.44 	568899.01 	574156.71 	584255.41 	567470.84 	573927.1 	558589.92 	550741.19 	551291.48 	573859.38 	583543.4 	558109.32 	: 	: 	: 	: 	: 
THS_T,GHG,CRF_1-6X1D1B-1D3_4,HR	24784.83 	25768.11 	27975.12 	28571.58 	29293.62 	31398.38 	32623.68 	31265.65 	30958.51 	30636.3 	30579 	29326.11 	28303.95 	27210.79 	27617.5 	26651.75 	26452.86 	25187.56 	24780.37 	24277.98 	25496.94 	25257.55 	27221.38 	35463.97 	: 	: 	: 	: 	: 
THS_T,GHG,CRF_1-6X1D1B-1D3_4,HU	57922.12 	60492.15 	64602.9 	66186.59 	65713.46 	72125.11 	73958.8 	75709.53 	76739.72 	76848.95 	77912.33 	74884.13 	76413.33 	74339.78 	77380.21 	76736.77 	77160.14 	78662.67 	76270.45 	77581.88 	78541.27 	77762.47 	87741.84 	94706.84 	102219.23 	105356.51 	109924.23 	109380.17 	111173.93 
THS_T,GHG,CRF_1-6X1D1B-1D3_4,IE	60575.86 	61294.72 	60856.99 	65207.4 	65664.58 	71666.01 	72119.93 	73366.06 	73875.33 	71443.77 	72280.71 	71813.8 	73930.86 	70843.58 	68602.98 	67174.73 	64508.62 	63201.79 	60806.53 	59558 	58899.94 	57701.76 	57816.44 	57752.7 	: 	: 	: 	: 	: 
THS_T,GHG,CRF_1-6X1D1B-1D3_4,IS	5065.91 	5052.36 	5008.35 	5174.37 	5325.16 	5806.12 	5447.71 	5140.28 	4446.62 	4464.01 	4358.4 	4377.7 	4414.88 	4538.03 	4503.69 	4241.12 	4066.58 	3932.56 	3801.42 	3743.41 	3779.84 	3729.92 	3893.9 	4067.37 	: 	: 	: 	: 	: 
THS_T,GHG,CRF_1-6X1D1B-1D3_4,IT	446557.14 	478299.79 	504089.14 	515999.8 	505823.62 	557297.2 	570060.36 	578159.24 	587436.04 	589575.05 	586062.33 	569233.47 	569112.47 	561833.64 	556620.38 	549692.64 	538165.84 	532120.75 	538393.61 	510243.78 	517996.81 	524243.67 	527723.39 	525255.94 	: 	: 	: 	: 	: 
THS_T,GHG,CRF_1-6X1D1B-1D3_4,LT	20158.96 	21433.66 	21586.58 	21052.92 	20259.3 	24785.23 	25705.61 	23633.72 	23307.34 	22197.17 	21441.75 	21101.49 	20709.37 	19642.09 	21315.35 	23956.72 	23076.97 	23559.92 	22469.58 	23266.31 	24545.02 	30336.15 	50283.78 	48213.9 	: 	: 	: 	: 	: 
THS_T,GHG,CRF_1-6X1D1B-1D3_4,LU	12297.26 	12894.49 	13360.9 	13594.76 	12983.34 	13575.9 	13772.1 	14266.88 	14520.33 	14285.98 	12716.18 	12203.29 	11309.04 	10709.74 	10071.54 	9602.56 	10325.78 	10875.25 	10753.61 	13010.6 	13736.13 	13632.07 	13864.93 	13294.75 	: 	: 	: 	: 	: 
THS_T,GHG,CRF_1-6X1D1B-1D3_4,LV	11293.52 	11333.72 	11493.39 	12258.35 	11118.1 	11862.02 	12240.17 	11746.96 	11221.19 	11000.47 	11013.17 	10814.2 	10836 	10228.91 	10841.27 	11640.09 	12164.57 	12733.49 	12695.81 	14099.23 	15958.2 	19545.26 	24516.15 	26407.38 	: 	: 	: 	: 	: 
THS_T,GHG,CRF_1-6X1D1B-1D3_4,MT	3124.64 	3487.92 	3411.24 	3346.57 	3285.75 	3354.82 	3373.45 	3261.26 	3232.64 	3138.16 	3162.8 	2989.52 	2991.9 	2920.34 	2907.35 	2807.96 	2824.09 	2806.37 	2759.25 	2724.62 	2629.36 	2555.77 	2388.61 	2211.57 	: 	: 	: 	: 	: 
THS_T,GHG,CRF_1-6X1D1B-1D3_4,NL	206328.44 	206566.36 	210764.41 	224085.38 	212820.55 	218855.53 	219198.67 	220405.6 	224238.73 	229922.83 	228294.16 	228453.33 	229286.25 	228928.3 	229592.69 	242782.39 	241565.65 	247456.65 	238253.32 	234705.06 	234233.58 	228481.03 	228680.42 	224056.17 	: 	: 	: 	: 	: 
THS_T,GHG,CRF_1-6X1D1B-1D3_4,PL	396420.36 	400360 	406591.5 	409588.88 	388869.29 	406379.09 	414220.09 	414204.96 	399185.55 	398978.43 	394897.96 	381047.52 	391088.11 	393595.88 	405050.69 	416649.41 	449711.55 	459707.88 	446122.05 	444427.8 	449458.83 	449216.02 	464161.36 	474550.71 	561128.05 	581937.51 	: 	: 	: 
THS_T,GHG,CRF_1-6X1D1B-1D3_4,PT	67894.8 	69707.8 	71674.58 	72973.58 	77429.11 	80693.65 	82857.88 	85236.83 	90175.81 	87601.56 	84546.1 	89507.53 	85454.9 	85603.06 	86778.17 	78506.45 	73437.72 	70323.28 	72752.71 	68083.67 	66929.71 	68336.68 	63845.17 	61905.88 	: 	: 	: 	: 	: 
THS_T,GHG,CRF_1-6X1D1B-1D3_4,RO	111422.62 	121380.15 	123007.66 	118200.63 	124691.61 	142384.38 	147247.3 	149128.97 	147753.56 	150416.12 	151534.84 	146260.1 	146053.72 	141574.02 	136337.27 	154983.57 	174644.33 	186387.05 	184326.46 	177403.17 	181729.25 	190294.71 	207618.59 	254114.86 	298880.42 	: 	: 	: 	: 
THS_T,GHG,CRF_1-6X1D1B-1D3_4,SE	58043 	59518.64 	63094.51 	67116.31 	61042.18 	65449.64 	67315.77 	68883.73 	68778.61 	71184.13 	71993.28 	71602.14 	70904.61 	70641.88 	71924 	74631.8 	74218.11 	78922.49 	75366.34 	75493.97 	72954.36 	72348.12 	73073.88 	73190.82 	: 	: 	: 	: 	: 
THS_T,GHG,CRF_1-6X1D1B-1D3_4,SI	18239.37 	18965.31 	19569.55 	19567.62 	19537.38 	21538.72 	20859.59 	20711.33 	20517.29 	20201.15 	19907.66 	20194.55 	20046.44 	19142.16 	18891.8 	19530.12 	19807.13 	19423.33 	18751.61 	18008.27 	17598.72 	17388.61 	17264.52 	18610.96 	19374.45 	19505.95 	19817.13 	20357.63 	: 
THS_T,GHG,CRF_1-6X1D1B-1D3_4,SK	43764 	43796.63 	46276 	47052.85 	46131.28 	50674.77 	49966.18 	51575.72 	51691.83 	51664.05 	50990.57 	50527.36 	52704.69 	50288.54 	52226.93 	53581.22 	55050.41 	55356.65 	55078.33 	53684.94 	56366.06 	60043.71 	65742.64 	75596.91 	: 	: 	: 	: 	: 
THS_T,GHG,CRF_1-6X1D1B-1D3_4,UK	604271.68 	617975.42 	602817.96 	647839.06 	633930.55 	694269.31 	714876.84 	727632.51 	733081.34 	739260.52 	740435.2 	732541.16 	753264.75 	750340.38 	746363.96 	774786.46 	775028.23 	798470.63 	775574.16 	780400.05 	790544.98 	809403.1 	828431.1 	819204.98 	: 	: 	: 	: 	: 
THS_T,GHG,CRF_1-6X1D_4,AT	79599.18 	79792.99 	82582.58 	84788 	80032.27 	86756.64 	86933.08 	89713.22 	92495.55 	91523.36 	91899.08 	85921.27 	84107.21 	80123.87 	79746.47 	81415.54 	82123.83 	82646.81 	79456.34 	76131.09 	75703.86 	75621.95 	82395.48 	78683.26 	: 	: 	: 	: 	: 
THS_T,GHG,CRF_1-6X1D_4,BE	119424.13 	119220.12 	122948.75 	133337.99 	126035.73 	138955.52 	136647.69 	141221.09 	145017.44 	149189.47 	147805.89 	147437.29 	147883.02 	149348.72 	148209.63 	154525.6 	149274.71 	157991.2 	154270.21 	152367.83 	146801.93 	147694.93 	148776.37 	147117.73 	: 	: 	: 	: 	: 
THS_T,GHG,CRF_1-6X1D_4,BG	55872.14 	61136.85 	66191.92 	60568.3 	58118.06 	67105.05 	68647.93 	64847.12 	64165.23 	64003.42 	65150.2 	60238.29 	62819.5 	59771.16 	60833.46 	67574.77 	71830.54 	75448.67 	75483.37 	74875.17 	79014.66 	80903.72 	86919.2 	109378.56 	119062.82 	121632.54 	: 	: 	: 
THS_T,GHG,CRF_1-6X1D_4,CY	8325.21 	9135.28 	9698.11 	9924.33 	10200.8 	10380.22 	10197.38 	9823.96 	9596.02 	9344.16 	9074.96 	8657.97 	8412.25 	8468.64 	8189.89 	7914.11 	7594.94 	7495.32 	7123.62 	7195.84 	6940.01 	6532.1 	6071.92 	5560.25 	: 	: 	: 	: 	: 
THS_T,GHG,CRF_1-6X1D_4,CZ	127143.93 	130597.99 	134622.33 	135633.72 	133686.63 	142222.65 	146929.37 	146066.99 	144419.67 	146374.47 	145556.45 	142182.99 	145602.09 	146084.02 	136539.91 	145634.04 	152177.67 	155483.37 	153407.26 	152928.42 	160419.5 	168191.44 	174671.89 	193356.07 	: 	: 	: 	: 	: 
THS_T,GHG,CRF_1-6X1D_4,DE	950672.77 	928092.54 	922713.87 	942657.17 	907871.93 	975503.4 	972684.1 	1000440.93 	992692.39 	1017773.36 	1034806.02 	1038011.99 	1059048.85 	1044357.45 	1045111.28 	1078198.26 	1103698.23 	1138127.45 	1120152.48 	1123314.64 	1142127.45 	1151092.98 	1201348.04 	1247867.98 	: 	: 	: 	: 	: 
THS_T,GHG,CRF_1-6X1D_4,DK	54583.81 	52598.91 	57397.41 	62440.63 	62139.68 	65012.33 	68602 	73316.07 	65477.39 	69815.7 	75901.34 	71045.21 	71398.24 	69780.53 	74240.19 	76713.08 	80840.48 	90239.52 	77207.24 	80287.45 	76190.59 	74133.99 	79924.81 	69268.08 	: 	: 	: 	: 	: 
THS_T,GHG,CRF_1-6X1D_4,EE	21741.09 	19408.14 	20464.53 	19890.38 	16173.8 	19473.45 	20936.5 	17810.52 	18392.29 	19092.89 	18797.08 	16928.58 	17494.15 	17079.23 	17377.11 	18707.78 	20281.38 	20664.42 	19960.44 	21736.87 	20959.66 	26897 	36851.46 	40029.57 	: 	: 	: 	: 	: 
THS_T,GHG,CRF_1-6X1D_4,EL	105110.51 	112579.39 	116066.65 	119115.38 	125191.2 	131637.83 	135293.94 	132463.23 	136337.98 	132693.77 	132063.88 	128570.46 	128634.23 	127936.67 	124885.04 	124766.93 	119210.08 	114362.54 	111178 	108826.85 	105924.53 	106278.09 	105027.1 	105008.1 	: 	: 	: 	: 	: 
THS_T,GHG,CRF_1-6X1D_4,ES	322002.76 	348721.77 	355230.95 	356820.07 	369019.2 	407571.42 	441729.5 	433225 	440826.99 	426508.36 	411551.06 	403703.7 	386142.3 	389827.99 	373659.04 	347246.25 	337370.43 	323710.45 	330554.5 	315440.07 	298479.12 	308980.78 	300089.63 	290740.2 	: 	: 	: 	: 	: 
THS_T,GHG,CRF_1-6X1D_4,EU15	3580458.21 	3639160.13 	3678528.94 	3838038.54 	3755127.04 	4041701.05 	4130439.68 	4198316.73 	4225702.13 	4265229.07 	4275256.03 	4222607.93 	4245557.99 	4209612.26 	4196473.31 	4256913.93 	4238489.47 	4307947.81 	4225833.77 	4177579.5 	4177148.62 	4237893.01 	4325607.75 	4305168.48 	: 	: 	: 	: 	: 
THS_T,GHG,CRF_1-6X1D_4,EU28	4476775.64 	4562703.69 	4630144.63 	4785960.6 	4678520.77 	5041248.76 	5153652.3 	5214550.07 	5223814.56 	5266301.97 	5272658.91 	5185319.67 	5226452.52 	5177254.1 	5169337.17 	5280685.39 	5328628.23 	5428250.84 	5322282.62 	5267178.66 	5294152.08 	5390167.64 	5574313.44 	5680150.24 	: 	: 	: 	: 	: 
THS_T,GHG,CRF_1-6X1D_4,FI	62988.9 	62365.95 	68044.68 	75707.28 	67398.73 	71142.74 	78985.85 	80594.85 	69330.19 	81214.93 	85003.81 	77540.28 	75098.51 	69990.22 	71735.08 	72358.83 	76018.52 	77425.39 	71623.5 	75169.44 	69660.27 	67407.75 	68831.85 	71065.93 	: 	: 	: 	: 	: 
THS_T,GHG,CRF_1-6X1D_4,FR	490190.8 	489501.78 	489098.06 	516447.24 	508317.28 	528935.15 	535803.4 	544730.22 	554864.22 	552648.03 	555275.59 	548494.53 	554401.47 	554439.98 	560251.27 	571661.7 	555806.08 	562547.74 	547844.99 	540099.79 	541052.4 	564000.6 	575076.24 	549363.24 	: 	: 	: 	: 	: 
THS_T,GHG,CRF_1-6X1D_4,HR	24492.78 	25505.09 	27719.29 	28326.05 	29063.35 	31129.23 	32383.15 	31032.68 	30729.27 	30446.35 	30415.34 	29160.89 	28132.15 	27039.08 	27417.21 	26442.09 	26260.09 	25009.12 	24591.06 	24087.23 	25355.86 	25200.15 	27152.25 	35115.98 	: 	: 	: 	: 	: 
THS_T,GHG,CRF_1-6X1D_4,HU	57428.46 	59986.38 	63906.33 	65493.05 	65016.89 	71310.43 	73128.98 	74909.99 	75949.27 	76164.59 	77312.86 	74272.55 	75765.4 	73649.64 	76762.67 	76161.62 	76618.03 	78093.31 	75734.4 	77024.63 	78171.78 	77359.67 	87360.24 	94222.27 	101761.92 	104917.37 	109491.15 	108938 	110734.78 
THS_T,GHG,CRF_1-6X1D_4,IE	58754.73 	59535.75 	58762.29 	62869.55 	63401.94 	68799.59 	69037.07 	70456.26 	71348.57 	69268.46 	69986.16 	69463.11 	71720.09 	69014.95 	67029.95 	65846.19 	63218.27 	62134.91 	59643.97 	58360.14 	57547.58 	56790.48 	56769.06 	56672.15 	: 	: 	: 	: 	: 
THS_T,GHG,CRF_1-6X1D_4,IS	4559.63 	4611.26 	4587.43 	4798.01 	4992.08 	5379.31 	4937.39 	4641.57 	4025.98 	4084.92 	4026.2 	4068.59 	4066.59 	4131.27 	4141.19 	3903.79 	3775.15 	3661.7 	3565.83 	3530.3 	3584.66 	3526.78 	3672.44 	3848.24 	: 	: 	: 	: 	: 
THS_T,GHG,CRF_1-6X1D_4,IT	437267.5 	468913.36 	494292.22 	506489.19 	496786.59 	547136.89 	559553.91 	568254.96 	578257.78 	580889.07 	577468.28 	561856.01 	561027.19 	553742.38 	549156.48 	542890.62 	531906.45 	525984.97 	532671.5 	504844.86 	512870.27 	519261.48 	522692.84 	521058.31 	: 	: 	: 	: 	: 
THS_T,GHG,CRF_1-6X1D_4,LT	19946.1 	21241.78 	21418.22 	20906.34 	20148.42 	24553.87 	25505.85 	23474.25 	23167.26 	22091.9 	21347.48 	21017.35 	20615.03 	19571.28 	21240.46 	23875.72 	22986.63 	23463.54 	22351.42 	23151.5 	24436.77 	30140.33 	49799.63 	47811.63 	: 	: 	: 	: 	: 
THS_T,GHG,CRF_1-6X1D_4,LU	11142.19 	11744.65 	12102.92 	12267.71 	11685.42 	12221.11 	12426.2 	13014.72 	13182.36 	12969.21 	11506.01 	11041.63 	10236.84 	9718.41 	9031.45 	8680.74 	9565.35 	10239.62 	10168.65 	12494.56 	13329.34 	13220.75 	13439.48 	12887.71 	: 	: 	: 	: 	: 
THS_T,GHG,CRF_1-6X1D_4,LV	10913.73 	10966.65 	11130.56 	11896.94 	10803.02 	11562.85 	11991.85 	11543.31 	11039.79 	10850.9 	10890.64 	10729.39 	10754.33 	10147.24 	10750.18 	11549 	12064.06 	12632.97 	12617.28 	14020.7 	15873.39 	19460.45 	24214.61 	26184.37 	: 	: 	: 	: 	: 
THS_T,GHG,CRF_1-6X1D_4,MT	2788.44 	3171.44 	3077.66 	3025.43 	2998.99 	3051.77 	3074.09 	2977.32 	2955 	2865.25 	2893.76 	2717.79 	2697.5 	2573.32 	2545.12 	2458.58 	2460.07 	2457.75 	2414.03 	2439.74 	2356.38 	2303.49 	2185.39 	2000.33 	: 	: 	: 	: 	: 
THS_T,GHG,CRF_1-6X1D_4,NL	195807.03 	196267.99 	200048.97 	213791.64 	202271.65 	207471.56 	207970.14 	209246.34 	213229.08 	219228.53 	218312.83 	218329.92 	219583.01 	218966.02 	219625.04 	233398.05 	232684.21 	239225.48 	230590.49 	228114.9 	227966.35 	222784.22 	223794.33 	219477.06 	: 	: 	: 	: 	: 
THS_T,GHG,CRF_1-6X1D_4,PL	394891.52 	398811.96 	405151.11 	408109.6 	387457.61 	404816.7 	412929.67 	412971.94 	398268.49 	398160.76 	394065.37 	380277.6 	390303.26 	392799.1 	404301.66 	415810.85 	448887.92 	458788.75 	445340.19 	443702.65 	448742.62 	448496.84 	463498.88 	473909.11 	559695.64 	580896.03 	: 	: 	: 
THS_T,GHG,CRF_1-6X1D_4,PT	65071.46 	66955.92 	68944.15 	70338.99 	75034.82 	78060.58 	80314.94 	82827.19 	87898.18 	85408.08 	82509.23 	87653.59 	83504.54 	83601.66 	84833.72 	76743.46 	71771.17 	68707.88 	71121.7 	66518.18 	65372.87 	66693.6 	62292.03 	60425.62 	: 	: 	: 	: 	: 
THS_T,GHG,CRF_1-6X1D_4,RO	110929.05 	120977.12 	122565.56 	117705.63 	124248.91 	141966.63 	146874.89 	148660.74 	147373.53 	149948.26 	151134.43 	145929.94 	145667.23 	141141.57 	135890.86 	154624.74 	174222.63 	186091.91 	183698.01 	176841.41 	180869.15 	189445.14 	207053.32 	253317.98 	298018.54 	: 	: 	: 	: 
THS_T,GHG,CRF_1-6X1D_4,SE	55774.13 	57325.42 	60794.15 	64981.6 	58930.79 	62963.04 	65098.03 	66858.21 	66824.07 	69387.32 	70403.71 	69967.02 	69006.32 	68687.21 	70017.02 	72933.79 	72634.74 	77425.28 	73908.47 	74123.83 	71706.19 	71433.33 	71969.5 	71836.85 	: 	: 	: 	: 	: 
THS_T,GHG,CRF_1-6X1D_4,SI	18165.82 	18898.33 	19499.83 	19493.93 	19458.96 	21434.02 	20765.38 	20640.91 	20455.86 	20144.39 	19831.78 	20114.95 	19969.24 	19073.97 	18832.67 	19480.81 	19751.95 	19370.95 	18694.94 	17955.3 	17551.31 	17355.4 	17243.53 	18562.49 	19324.13 	19452.55 	19758.79 	20300.04 	: 
THS_T,GHG,CRF_1-6X1D_4,SK	43679.16 	43706.55 	46170.24 	46948.35 	46018.3 	50540.83 	49847.58 	51473.6 	51600.76 	51585.57 	50932.52 	50483.45 	52662.39 	50243.58 	52182.67 	53537.36 	55002.85 	55302.95 	55032.82 	53639.71 	56312.38 	59988.91 	65683.37 	75533.16 	: 	: 	: 	: 	: 
THS_T,GHG,CRF_1-6X1D_4,UK	572068.31 	585543.6 	569501.3 	615986.09 	601009.81 	659533.25 	679359.84 	691954.43 	697919.94 	706711.42 	710763.14 	703571.93 	723766.17 	720076.21 	718941.64 	749534.88 	752366.9 	777178.58 	755441.73 	761485.87 	772415.87 	792498.07 	813180.99 	803696.28 	: 	: 	: 	: 	: 
THS_T,GHG,CRF_1A1,AT	11319.84 	12524.31 	13875.29 	14149.55 	12741.78 	13773.41 	13975.07 	15246.62 	16363.78 	16407.48 	16366.75 	13542.55 	13887.38 	12275.17 	12580.27 	13058.14 	13925.42 	13856.89 	12969.97 	11808.98 	11512.96 	11360.92 	14677.95 	13841.88 	: 	: 	: 	: 	: 
THS_T,GHG,CRF_1A1,BE	21385.52 	23451.83 	23149.93 	26577.59 	25970 	25530.31 	27631.19 	28312.55 	29439.63 	29696.55 	29219.54 	28066.54 	26625.68 	28672.21 	26781.99 	30578.81 	27840.22 	28952.35 	29615.77 	30383.29 	28974.59 	29483.74 	30706.9 	30805.51 	: 	: 	: 	: 	: 
THS_T,GHG,CRF_1A1,BG	27390.27 	31628.71 	36421.97 	31638.28 	29694.12 	32319.69 	30789.68 	27444.82 	27148.08 	26936.62 	27228.53 	25338.94 	28028.32 	24133.77 	24297.46 	27891.47 	29098.67 	27131.99 	27301.51 	26797.94 	29121.21 	28839.99 	30510.25 	38813.09 	41920.77 	42260.12 	: 	: 	: 
THS_T,GHG,CRF_1A1,CY	2839.01 	3557.4 	3722.28 	3880.67 	4005.56 	3980.03 	3813.94 	3665.2 	3483.29 	3294.41 	3235.33 	3008.37 	2846.61 	2964.18 	2836.09 	2651.87 	2418.77 	2288.53 	2173.15 	2378.67 	2250.35 	2127.74 	1830.09 	1767.17 	: 	: 	: 	: 	: 
THS_T,GHG,CRF_1A1,CZ	55919.61 	59236.49 	61582.03 	61917.16 	57444.07 	61517.49 	66247 	62598.52 	63149.21 	62551.65 	62432.71 	62783.06 	64227.7 	62045.25 	58209.65 	60709.99 	62850.31 	66559.84 	61827.25 	54949.71 	54301.3 	54689.92 	55524.64 	56900.29 	: 	: 	: 	: 	: 
THS_T,GHG,CRF_1A1,DE	361654.25 	363548.2 	353503.45 	356182.79 	343628.62 	367716.46 	387944.57 	380657.86 	378790.07 	383398.73 	386133.33 	371600.73 	370330.5 	357414.63 	344294.31 	355839.06 	353271.23 	373920.39 	366877.37 	376974.98 	379765.22 	390616.64 	413163.98 	427352.89 	: 	: 	: 	: 	: 
THS_T,GHG,CRF_1A1,DK	19006.01 	16777.16 	20066.18 	24015.07 	24161 	24247.06 	26357.22 	31060.58 	23148.51 	26400.11 	32306.3 	27570.02 	27359.14 	26045.5 	29093.58 	32184.85 	35813.39 	44978.73 	32567.09 	35965.38 	31843.64 	30221 	35149.86 	26247.95 	: 	: 	: 	: 	: 
THS_T,GHG,CRF_1A1,EE	15345.61 	13088.09 	14540.66 	14241.01 	10692.15 	12608.1 	13903.78 	11658.94 	12395.66 	13174.83 	13251.63 	11453.7 	11732.13 	11916.67 	12358.7 	12931.99 	14505.88 	14929.87 	14407.62 	15933.78 	15675.4 	19904.28 	26332.01 	28850.1 	: 	: 	: 	: 	: 
THS_T,GHG,CRF_1A1,EL	49367.8 	54688.04 	54015.92 	52211.41 	54667.6 	58214.86 	59571.77 	56086.6 	58261.11 	57438.93 	56117.93 	54871.17 	55450.42 	54932.09 	50474.98 	50176.93 	47647.17 	44198.66 	45022.01 	46259.01 	44274.6 	44375.84 	42086.81 	43252.76 	: 	: 	: 	: 	: 
